,names
46033,ray_sadness_106.png
46034,ray_sadness_1070.png
46035,ray_sadness_1071.png
46036,ray_sadness_1072.png
46037,ray_sadness_1073.png
46038,ray_sadness_1074.png
46039,ray_sadness_1075.png
46040,ray_sadness_1076.png
46041,ray_sadness_1077.png
46042,ray_sadness_1078.png
46043,ray_sadness_1079.png
46044,ray_sadness_107.png
46045,ray_sadness_1080.png
46046,ray_sadness_1081.png
46047,ray_sadness_1082.png
46048,ray_sadness_1083.png
46049,ray_sadness_1084.png
46050,ray_sadness_1085.png
46051,ray_sadness_1086.png
46052,ray_sadness_1087.png
46053,ray_sadness_1088.png
46054,ray_sadness_1089.png
46055,ray_sadness_108.png
46056,ray_sadness_1090.png
46057,ray_sadness_1091.png
46058,ray_sadness_1092.png
46059,ray_sadness_1093.png
46060,ray_sadness_1094.png
46061,ray_sadness_1095.png
46062,ray_sadness_1096.png
46063,ray_sadness_1097.png
46064,ray_sadness_1098.png
46065,ray_sadness_109.png
46066,ray_sadness_10.png
46067,ray_sadness_110.png
46068,ray_sadness_111.png
46069,ray_sadness_112.png
46070,ray_sadness_113.png
46071,ray_sadness_114.png
46072,ray_sadness_115.png
46073,ray_sadness_116.png
46074,ray_sadness_117.png
46075,ray_sadness_118.png
46076,ray_sadness_119.png
46077,ray_sadness_11.png
46078,ray_sadness_120.png
46079,ray_sadness_121.png
46080,ray_sadness_122.png
46081,ray_sadness_123.png
46082,ray_sadness_124.png
46083,ray_sadness_125.png
46084,ray_sadness_126.png
46085,ray_sadness_127.png
46086,ray_sadness_128.png
46087,ray_sadness_129.png
46088,ray_sadness_12.png
46089,ray_sadness_130.png
46090,ray_sadness_131.png
46091,ray_sadness_132.png
46092,ray_sadness_133.png
46093,ray_sadness_134.png
46094,ray_sadness_135.png
46095,ray_sadness_136.png
46096,ray_sadness_137.png
46097,ray_sadness_138.png
46098,ray_sadness_139.png
46099,ray_sadness_13.png
46100,ray_sadness_140.png
46101,ray_sadness_141.png
46102,ray_sadness_142.png
46103,ray_sadness_143.png
46104,ray_sadness_144.png
46105,ray_sadness_145.png
46106,ray_sadness_146.png
46107,ray_sadness_147.png
46108,ray_sadness_148.png
46109,ray_sadness_149.png
46110,ray_sadness_14.png
46111,ray_sadness_150.png
46112,ray_sadness_151.png
46113,ray_sadness_152.png
46114,ray_sadness_153.png
46115,ray_sadness_154.png
46116,ray_sadness_155.png
46117,ray_sadness_156.png
46118,ray_sadness_157.png
46119,ray_sadness_158.png
46120,ray_sadness_159.png
46121,ray_sadness_15.png
46122,ray_sadness_160.png
46123,ray_sadness_161.png
46124,ray_sadness_162.png
46125,ray_sadness_163.png
46126,ray_sadness_164.png
46127,ray_sadness_165.png
46128,ray_sadness_166.png
46129,ray_sadness_167.png
46130,ray_sadness_168.png
46131,ray_sadness_169.png
46132,ray_sadness_16.png
46133,ray_sadness_170.png
46134,ray_sadness_171.png
46135,ray_sadness_172.png
46136,ray_sadness_173.png
46137,ray_sadness_174.png
46138,ray_sadness_175.png
46139,ray_sadness_176.png
46140,ray_sadness_177.png
46141,ray_sadness_178.png
46142,ray_sadness_179.png
46143,ray_sadness_17.png
46144,ray_sadness_180.png
46145,ray_sadness_181.png
46146,ray_sadness_182.png
46147,ray_sadness_183.png
46148,ray_sadness_184.png
46149,ray_sadness_185.png
46150,ray_sadness_186.png
46151,ray_sadness_187.png
46152,ray_sadness_188.png
46153,ray_sadness_189.png
46154,ray_sadness_18.png
46155,ray_sadness_190.png
46156,ray_sadness_191.png
46157,ray_sadness_192.png
46158,ray_sadness_193.png
46159,ray_sadness_194.png
46160,ray_sadness_195.png
46161,ray_sadness_196.png
46162,ray_sadness_197.png
46163,ray_sadness_198.png
46164,ray_sadness_199.png
46165,ray_sadness_19.png
46166,ray_sadness_1.png
46167,ray_sadness_200.png
46168,ray_sadness_201.png
46169,ray_sadness_202.png
46170,ray_sadness_203.png
46171,ray_sadness_204.png
46172,ray_sadness_205.png
46173,ray_sadness_206.png
46174,ray_sadness_207.png
46175,ray_sadness_208.png
46176,ray_sadness_209.png
46177,ray_sadness_20.png
46178,ray_sadness_210.png
46179,ray_sadness_211.png
46180,ray_sadness_212.png
46181,ray_sadness_213.png
46182,ray_sadness_214.png
46183,ray_sadness_215.png
46184,ray_sadness_216.png
46185,ray_sadness_217.png
46186,ray_sadness_218.png
46187,ray_sadness_219.png
46188,ray_sadness_21.png
46189,ray_sadness_220.png
46190,ray_sadness_221.png
46191,ray_sadness_222.png
46192,ray_sadness_223.png
46193,ray_sadness_224.png
46194,ray_sadness_225.png
46195,ray_sadness_226.png
46196,ray_sadness_227.png
46197,ray_sadness_228.png
46198,ray_sadness_229.png
46199,ray_sadness_22.png
46200,ray_sadness_230.png
46201,ray_sadness_231.png
46202,ray_sadness_232.png
46203,ray_sadness_233.png
46204,ray_sadness_234.png
46205,ray_sadness_235.png
46206,ray_sadness_236.png
46207,ray_sadness_237.png
46208,ray_sadness_238.png
46209,ray_sadness_239.png
46210,ray_sadness_23.png
46211,ray_sadness_240.png
46212,ray_sadness_241.png
46213,ray_sadness_242.png
46214,ray_sadness_243.png
46215,ray_sadness_244.png
46216,ray_sadness_245.png
46217,ray_sadness_246.png
46218,ray_sadness_247.png
46219,ray_sadness_248.png
46220,ray_sadness_249.png
46221,ray_sadness_24.png
46222,ray_sadness_250.png
46223,ray_sadness_251.png
46224,ray_sadness_252.png
46225,ray_sadness_253.png
46226,ray_sadness_254.png
46227,ray_sadness_255.png
46228,ray_sadness_256.png
46229,ray_sadness_257.png
46230,ray_sadness_258.png
46231,ray_sadness_259.png
46232,ray_sadness_25.png
46233,ray_sadness_260.png
46234,ray_sadness_261.png
46235,ray_sadness_262.png
46236,ray_sadness_263.png
46237,ray_sadness_264.png
46238,ray_sadness_265.png
46239,ray_sadness_266.png
46240,ray_sadness_267.png
46241,ray_sadness_268.png
46242,ray_sadness_269.png
46243,ray_sadness_26.png
46244,ray_sadness_270.png
46245,ray_sadness_271.png
46246,ray_sadness_272.png
46247,ray_sadness_273.png
46248,ray_sadness_274.png
46249,ray_sadness_275.png
46250,ray_sadness_276.png
46251,ray_sadness_277.png
46252,ray_sadness_278.png
46253,ray_sadness_279.png
46254,ray_sadness_27.png
46255,ray_sadness_280.png
46256,ray_sadness_281.png
46257,ray_sadness_282.png
46258,ray_sadness_283.png
46259,ray_sadness_284.png
46260,ray_sadness_285.png
46261,ray_sadness_286.png
46262,ray_sadness_287.png
46263,ray_sadness_288.png
46264,ray_sadness_289.png
46265,ray_sadness_28.png
46266,ray_sadness_290.png
46267,ray_sadness_291.png
46268,ray_sadness_292.png
46269,ray_sadness_293.png
46270,ray_sadness_294.png
46271,ray_sadness_295.png
46272,ray_sadness_296.png
46273,ray_sadness_297.png
46274,ray_sadness_298.png
46275,ray_sadness_299.png
46276,ray_sadness_29.png
46277,ray_sadness_2.png
46278,ray_sadness_300.png
46279,ray_sadness_301.png
46280,ray_sadness_302.png
46281,ray_sadness_303.png
46282,ray_sadness_304.png
46283,ray_sadness_305.png
46284,ray_sadness_306.png
46285,ray_sadness_307.png
46286,ray_sadness_308.png
46287,ray_sadness_309.png
46288,ray_sadness_30.png
46289,ray_sadness_310.png
46290,ray_sadness_311.png
46291,ray_sadness_312.png
46292,ray_sadness_313.png
46293,ray_sadness_314.png
46294,ray_sadness_315.png
46295,ray_sadness_316.png
46296,ray_sadness_317.png
46297,ray_sadness_318.png
46298,ray_sadness_319.png
46299,ray_sadness_31.png
46300,ray_sadness_320.png
46301,ray_sadness_321.png
46302,ray_sadness_322.png
46303,ray_sadness_323.png
46304,ray_sadness_324.png
46305,ray_sadness_325.png
46306,ray_sadness_326.png
46307,ray_sadness_327.png
46308,ray_sadness_328.png
46309,ray_sadness_329.png
46310,ray_sadness_32.png
46311,ray_sadness_330.png
46312,ray_sadness_331.png
46313,ray_sadness_332.png
46314,ray_sadness_333.png
46315,ray_sadness_334.png
46316,ray_sadness_335.png
46317,ray_sadness_336.png
46318,ray_sadness_337.png
46319,ray_sadness_338.png
46320,ray_sadness_339.png
46321,ray_sadness_33.png
46322,ray_sadness_340.png
46323,ray_sadness_341.png
46324,ray_sadness_342.png
46325,ray_sadness_343.png
46326,ray_sadness_344.png
46327,ray_sadness_345.png
46328,ray_sadness_346.png
46329,ray_sadness_347.png
46330,ray_sadness_348.png
46331,ray_sadness_349.png
46332,ray_sadness_34.png
46333,ray_sadness_350.png
46334,ray_sadness_351.png
46335,ray_sadness_352.png
46336,ray_sadness_353.png
46337,ray_sadness_354.png
46338,ray_sadness_355.png
46339,ray_sadness_356.png
46340,ray_sadness_357.png
46341,ray_sadness_358.png
46342,ray_sadness_359.png
46343,ray_sadness_35.png
46344,ray_sadness_360.png
46345,ray_sadness_361.png
46346,ray_sadness_362.png
46347,ray_sadness_363.png
46348,ray_sadness_364.png
46349,ray_sadness_365.png
46350,ray_sadness_366.png
46351,ray_sadness_367.png
46352,ray_sadness_368.png
46353,ray_sadness_369.png
46354,ray_sadness_36.png
46355,ray_sadness_370.png
46356,ray_sadness_371.png
46357,ray_sadness_372.png
46358,ray_sadness_373.png
46359,ray_sadness_374.png
46360,ray_sadness_375.png
46361,ray_sadness_376.png
46362,ray_sadness_377.png
46363,ray_sadness_378.png
46364,ray_sadness_379.png
46365,ray_sadness_37.png
46366,ray_sadness_380.png
46367,ray_sadness_381.png
46368,ray_sadness_382.png
46369,ray_sadness_383.png
46370,ray_sadness_384.png
46371,ray_sadness_385.png
46372,ray_sadness_386.png
46373,ray_sadness_387.png
46374,ray_sadness_388.png
46375,ray_sadness_389.png
46376,ray_sadness_38.png
46377,ray_sadness_390.png
46378,ray_sadness_391.png
46379,ray_sadness_392.png
46380,ray_sadness_393.png
46381,ray_sadness_394.png
46382,ray_sadness_395.png
46383,ray_sadness_396.png
46384,ray_sadness_397.png
46385,ray_sadness_398.png
46386,ray_sadness_399.png
46387,ray_sadness_39.png
46388,ray_sadness_3.png
46389,ray_sadness_400.png
46390,ray_sadness_401.png
46391,ray_sadness_402.png
46392,ray_sadness_403.png
46393,ray_sadness_404.png
46394,ray_sadness_405.png
46395,ray_sadness_406.png
46396,ray_sadness_407.png
46397,ray_sadness_408.png
46398,ray_sadness_409.png
46399,ray_sadness_40.png
46400,ray_sadness_410.png
46401,ray_sadness_411.png
46402,ray_sadness_412.png
46403,ray_sadness_413.png
46404,ray_sadness_414.png
46405,ray_sadness_415.png
46406,ray_sadness_416.png
46407,ray_sadness_417.png
46408,ray_sadness_418.png
46409,ray_sadness_419.png
46410,ray_sadness_41.png
46411,ray_sadness_420.png
46412,ray_sadness_421.png
46413,ray_sadness_422.png
46414,ray_sadness_423.png
46415,ray_sadness_424.png
46416,ray_sadness_425.png
46417,ray_sadness_426.png
46418,ray_sadness_427.png
46419,ray_sadness_428.png
46420,ray_sadness_429.png
46421,ray_sadness_42.png
46422,ray_sadness_430.png
46423,ray_sadness_431.png
46424,ray_sadness_432.png
46425,ray_sadness_433.png
46426,ray_sadness_434.png
46427,ray_sadness_435.png
46428,ray_sadness_436.png
46429,ray_sadness_437.png
46430,ray_sadness_438.png
46431,ray_sadness_439.png
46432,ray_sadness_43.png
46433,ray_sadness_440.png
46434,ray_sadness_441.png
46435,ray_sadness_442.png
46436,ray_sadness_443.png
46437,ray_sadness_444.png
46438,ray_sadness_445.png
46439,ray_sadness_446.png
46440,ray_sadness_447.png
46441,ray_sadness_448.png
46442,ray_sadness_449.png
46443,ray_sadness_44.png
46444,ray_sadness_450.png
46445,ray_sadness_451.png
46446,ray_sadness_452.png
46447,ray_sadness_453.png
46448,ray_sadness_454.png
46449,ray_sadness_455.png
46450,ray_sadness_456.png
46451,ray_sadness_457.png
46452,ray_sadness_458.png
46453,ray_sadness_459.png
46454,ray_sadness_45.png
46455,ray_sadness_460.png
46456,ray_sadness_461.png
46457,ray_sadness_462.png
46458,ray_sadness_463.png
46459,ray_sadness_464.png
46460,ray_sadness_465.png
46461,ray_sadness_466.png
46462,ray_sadness_467.png
46463,ray_sadness_468.png
46464,ray_sadness_469.png
46465,ray_sadness_46.png
46466,ray_sadness_470.png
46467,ray_sadness_471.png
46468,ray_sadness_472.png
46469,ray_sadness_473.png
46470,ray_sadness_474.png
46471,ray_sadness_475.png
46472,ray_sadness_476.png
46473,ray_sadness_477.png
46474,ray_sadness_478.png
46475,ray_sadness_479.png
46476,ray_sadness_47.png
46477,ray_sadness_480.png
46478,ray_sadness_481.png
46479,ray_sadness_482.png
46480,ray_sadness_483.png
46481,ray_sadness_484.png
46482,ray_sadness_485.png
46483,ray_sadness_486.png
46484,ray_sadness_487.png
46485,ray_sadness_488.png
46486,ray_sadness_489.png
46487,ray_sadness_48.png
46488,ray_sadness_490.png
46489,ray_sadness_491.png
46490,ray_sadness_492.png
46491,ray_sadness_493.png
46492,ray_sadness_494.png
46493,ray_sadness_495.png
46494,ray_sadness_496.png
46495,ray_sadness_497.png
46496,ray_sadness_498.png
46497,ray_sadness_499.png
46498,ray_sadness_49.png
46499,ray_sadness_4.png
46500,ray_sadness_500.png
46501,ray_sadness_501.png
46502,ray_sadness_502.png
46503,ray_sadness_503.png
46504,ray_sadness_504.png
46505,ray_sadness_505.png
46506,ray_sadness_506.png
46507,ray_sadness_507.png
46508,ray_sadness_508.png
46509,ray_sadness_509.png
46510,ray_sadness_50.png
46511,ray_sadness_510.png
46512,ray_sadness_511.png
46513,ray_sadness_512.png
46514,ray_sadness_513.png
46515,ray_sadness_514.png
46516,ray_sadness_515.png
46517,ray_sadness_516.png
46518,ray_sadness_517.png
46519,ray_sadness_518.png
46520,ray_sadness_519.png
46521,ray_sadness_51.png
46522,ray_sadness_520.png
46523,ray_sadness_521.png
46524,ray_sadness_522.png
46525,ray_sadness_523.png
46526,ray_sadness_524.png
46527,ray_sadness_525.png
46528,ray_sadness_526.png
46529,ray_sadness_527.png
46530,ray_sadness_528.png
46531,ray_sadness_529.png
46532,ray_sadness_52.png
46533,ray_sadness_530.png
46534,ray_sadness_531.png
46535,ray_sadness_532.png
46536,ray_sadness_533.png
46537,ray_sadness_534.png
46538,ray_sadness_535.png
46539,ray_sadness_536.png
46540,ray_sadness_537.png
46541,ray_sadness_538.png
46542,ray_sadness_539.png
46543,ray_sadness_53.png
46544,ray_sadness_540.png
46545,ray_sadness_541.png
46546,ray_sadness_542.png
46547,ray_sadness_543.png
46548,ray_sadness_544.png
46549,ray_sadness_545.png
46550,ray_sadness_546.png
46551,ray_sadness_547.png
46552,ray_sadness_548.png
46553,ray_sadness_549.png
46554,ray_sadness_54.png
46555,ray_sadness_550.png
46556,ray_sadness_551.png
46557,ray_sadness_552.png
46558,ray_sadness_553.png
46559,ray_sadness_554.png
46560,ray_sadness_555.png
46561,ray_sadness_556.png
46562,ray_sadness_557.png
46563,ray_sadness_558.png
46564,ray_sadness_559.png
46565,ray_sadness_55.png
46566,ray_sadness_560.png
46567,ray_sadness_561.png
46568,ray_sadness_562.png
46569,ray_sadness_563.png
46570,ray_sadness_564.png
46571,ray_sadness_565.png
46572,ray_sadness_566.png
46573,ray_sadness_567.png
46574,ray_sadness_568.png
46575,ray_sadness_569.png
46576,ray_sadness_56.png
46577,ray_sadness_570.png
46578,ray_sadness_571.png
46579,ray_sadness_572.png
46580,ray_sadness_573.png
46581,ray_sadness_574.png
46582,ray_sadness_575.png
46583,ray_sadness_576.png
46584,ray_sadness_577.png
46585,ray_sadness_578.png
46586,ray_sadness_579.png
46587,ray_sadness_57.png
46588,ray_sadness_580.png
46589,ray_sadness_581.png
46590,ray_sadness_582.png
46591,ray_sadness_583.png
46592,ray_sadness_584.png
46593,ray_sadness_585.png
46594,ray_sadness_586.png
46595,ray_sadness_587.png
46596,ray_sadness_588.png
46597,ray_sadness_589.png
46598,ray_sadness_58.png
46599,ray_sadness_590.png
46600,ray_sadness_591.png
46601,ray_sadness_592.png
46602,ray_sadness_593.png
46603,ray_sadness_594.png
46604,ray_sadness_595.png
46605,ray_sadness_596.png
46606,ray_sadness_597.png
46607,ray_sadness_598.png
46608,ray_sadness_599.png
46609,ray_sadness_59.png
46610,ray_sadness_5.png
46611,ray_sadness_600.png
46612,ray_sadness_601.png
46613,ray_sadness_602.png
46614,ray_sadness_603.png
46615,ray_sadness_604.png
46616,ray_sadness_605.png
46617,ray_sadness_606.png
46618,ray_sadness_607.png
46619,ray_sadness_608.png
46620,ray_sadness_609.png
46621,ray_sadness_60.png
46622,ray_sadness_610.png
46623,ray_sadness_611.png
46624,ray_sadness_612.png
46625,ray_sadness_613.png
46626,ray_sadness_614.png
46627,ray_sadness_615.png
46628,ray_sadness_616.png
46629,ray_sadness_617.png
46630,ray_sadness_618.png
46631,ray_sadness_619.png
46632,ray_sadness_61.png
46633,ray_sadness_620.png
46634,ray_sadness_621.png
46635,ray_sadness_622.png
46636,ray_sadness_623.png
46637,ray_sadness_624.png
46638,ray_sadness_625.png
46639,ray_sadness_626.png
46640,ray_sadness_627.png
46641,ray_sadness_628.png
46642,ray_sadness_629.png
46643,ray_sadness_62.png
46644,ray_sadness_630.png
46645,ray_sadness_631.png
46646,ray_sadness_632.png
46647,ray_sadness_633.png
46648,ray_sadness_634.png
46649,ray_sadness_635.png
46650,ray_sadness_636.png
46651,ray_sadness_637.png
46652,ray_sadness_638.png
46653,ray_sadness_639.png
46654,ray_sadness_63.png
46655,ray_sadness_640.png
46656,ray_sadness_641.png
46657,ray_sadness_642.png
46658,ray_sadness_643.png
46659,ray_sadness_644.png
46660,ray_sadness_645.png
46661,ray_sadness_646.png
46662,ray_sadness_647.png
46663,ray_sadness_648.png
46664,ray_sadness_649.png
46665,ray_sadness_64.png
46666,ray_sadness_650.png
46667,ray_sadness_651.png
46668,ray_sadness_652.png
46669,ray_sadness_653.png
46670,ray_sadness_654.png
46671,ray_sadness_655.png
46672,ray_sadness_656.png
46673,ray_sadness_657.png
46674,ray_sadness_658.png
46675,ray_sadness_659.png
46676,ray_sadness_65.png
46677,ray_sadness_660.png
46678,ray_sadness_661.png
46679,ray_sadness_662.png
46680,ray_sadness_663.png
46681,ray_sadness_664.png
46682,ray_sadness_665.png
46683,ray_sadness_666.png
46684,ray_sadness_667.png
46685,ray_sadness_668.png
46686,ray_sadness_669.png
46687,ray_sadness_66.png
46688,ray_sadness_670.png
46689,ray_sadness_671.png
46690,ray_sadness_672.png
46691,ray_sadness_673.png
46692,ray_sadness_674.png
46693,ray_sadness_675.png
46694,ray_sadness_676.png
46695,ray_sadness_677.png
46696,ray_sadness_678.png
46697,ray_sadness_679.png
46698,ray_sadness_67.png
46699,ray_sadness_680.png
46700,ray_sadness_681.png
46701,ray_sadness_682.png
46702,ray_sadness_683.png
46703,ray_sadness_684.png
46704,ray_sadness_685.png
46705,ray_sadness_686.png
46706,ray_sadness_687.png
46707,ray_sadness_688.png
46708,ray_sadness_689.png
46709,ray_sadness_68.png
46710,ray_sadness_690.png
46711,ray_sadness_691.png
46712,ray_sadness_692.png
46713,ray_sadness_693.png
46714,ray_sadness_694.png
46715,ray_sadness_695.png
46716,ray_sadness_696.png
46717,ray_sadness_697.png
46718,ray_sadness_698.png
46719,ray_sadness_699.png
46720,ray_sadness_69.png
46721,ray_sadness_6.png
46722,ray_sadness_700.png
46723,ray_sadness_701.png
46724,ray_sadness_702.png
46725,ray_sadness_703.png
46726,ray_sadness_704.png
46727,ray_sadness_705.png
46728,ray_sadness_706.png
46729,ray_sadness_707.png
46730,ray_sadness_708.png
46731,ray_sadness_709.png
46732,ray_sadness_70.png
46733,ray_sadness_710.png
46734,ray_sadness_711.png
46735,ray_sadness_712.png
46736,ray_sadness_713.png
46737,ray_sadness_714.png
